"codigo_grupo","nome_grupo","codigo_classe","nome_classe","codigo_pdm","nome_pdm","codigo_br","nome_item","desc_item","item_suspenso","item_ativo","desc_item_ativo","item_sustentavel","desc_item_sustentavel"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","5097","Cloranfenicol","416618","Cloranfenicol, Concentração:50 MG/ML, Forma Farmacêutica:Suspensão Oral, Característica Adicional:Especialmente Manipulado","416618 - Cloranfenicol, Concentração:50 MG/ML, Forma Farmacêutica:Suspensão Oral, Característica Adicional:Especialmente Manipulado",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","361","Medroxiprogesterona Acetato","416731","Medroxiprogesterona Acetato, Composição:Associada Ao Estradiol Cipionato, Concentração:50 Mg + 10 MG/ML, Forma Farmaceutica:Suspensão Injetável","416731 - Medroxiprogesterona Acetato, Composição:Associada Ao Estradiol Cipionato, Concentração:50 Mg + 10 MG/ML, Forma Farmaceutica:Suspensão Injetável",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","16332","Asenapina Maleato","417026","Asenapina Maleato, Concentração:5 MG, Forma Farmacêutica:Sublingual","417026 - Asenapina Maleato, Concentração:5 MG, Forma Farmacêutica:Sublingual",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","16332","Asenapina Maleato","417028","Asenapina Maleato, Concentração:10 MG, Forma Farmacêutica:Sublingual","417028 - Asenapina Maleato, Concentração:10 MG, Forma Farmacêutica:Sublingual",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","4720","Cefalexina","417032","Cefalexina, Concentração:1 G","417032 - Cefalexina, Concentração:1 G",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","18233","Radiofármaco - Reagente","417106","Radiofármaco - Reagente, Nome:99mtc - Trodat-1, Composição:Sob Atmosfera De Nitrogênio, Forma Farmacêutica:Liofilizado, Estéril, Apirogênico","417106 - Radiofármaco - Reagente, Nome:99mtc - Trodat-1, Composição:Sob Atmosfera De Nitrogênio, Forma Farmacêutica:Liofilizado, Estéril, Apirogênico",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","9515","Metenamina","417156","Metenamina, Composição:Associada Ao Cloreto De Metiltionínio, Concentração:120 Mg + 20 MG","417156 - Metenamina, Composição:Associada Ao Cloreto De Metiltionínio, Concentração:120 Mg + 20 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","18455","Extrato Medicinal","417285","Extrato Medicinal, Composição:Harpagophytum Procumbens Dc, Concentração:200 MG","417285 - Extrato Medicinal, Composição:Harpagophytum Procumbens Dc, Concentração:200 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","1767","Fludrocortisona Acetato","417393","Fludrocortisona Acetato, Concentração:0,1 MG/ML, Forma Farmacêutica:Solução Oral, Formulação Especialmente Manipulada","417393 - Fludrocortisona Acetato, Concentração:0,1 MG/ML, Forma Farmacêutica:Solução Oral, Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","13326","Ácido Quenodesoxicólico","417568","Ácido Quenodesoxicólico, Concentração:250 MG","417568 - Ácido Quenodesoxicólico, Concentração:250 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","13326","Ácido Quenodesoxicólico","417569","Ácido Quenodesoxicólico, Concentração:125 MG","417569 - Ácido Quenodesoxicólico, Concentração:125 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","12861","Trioxisaleno","417571","Trioxisaleno, Concentração:10 MG, Característica Adicional:Formulação Especialmente Manipulada","417571 - Trioxisaleno, Concentração:10 MG, Característica Adicional:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","15443","Tafamidis","417811","Tafamidis, Concentração:20 MG","417811 - Tafamidis, Concentração:20 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","14469","Citrato De Cálcio","417829","Citrato De Cálcio, Composição:Associado Ao Colecalciferol (Vit.D), Concentração:600 Mg + 800 UI, Característica Adicional:Formulação Especialmente Manipulada","417829 - Citrato De Cálcio, Composição:Associado Ao Colecalciferol (Vit.D), Concentração:600 Mg + 800 UI, Característica Adicional:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","14598","Óleo De Fígado De Bacalhau","417831","Óleo De Fígado De Bacalhau, Concentração:58,8 Mg/Ml, Forma Farmacêutica:Emulsão Oral","417831 - Óleo De Fígado De Bacalhau, Concentração:58,8 Mg/Ml, Forma Farmacêutica:Emulsão Oral",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","16352","Rufinamida","418667","Rufinamida, Concentração:200 MG","418667 - Rufinamida, Concentração:200 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","12703","Vemurafenibe","418793","Vemurafenibe, Concentraçao:240 MG","418793 - Vemurafenibe, Concentraçao:240 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","10217","Ondansetrona Cloridrato","419015","Ondansetrona Cloridrato, Concentração:8 MG, Forma Farmacêutica:Comprimido Orodispersível","419015 - Ondansetrona Cloridrato, Concentração:8 MG, Forma Farmacêutica:Comprimido Orodispersível",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","10217","Ondansetrona Cloridrato","419016","Ondansetrona Cloridrato, Concentração:4 MG, Forma Farmacêutica:Comprimido Orodispersível","419016 - Ondansetrona Cloridrato, Concentração:4 MG, Forma Farmacêutica:Comprimido Orodispersível",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","10217","Ondansetrona Cloridrato","419017","Ondansetrona Cloridrato, Concentração:0,8 MG/ML, Forma Farmacêutica:Solução Oral","419017 - Ondansetrona Cloridrato, Concentração:0,8 MG/ML, Forma Farmacêutica:Solução Oral",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","1824","Acetilcisteína","419545","Acetilcisteína, Composição:N-Acetilcisteína, Concentraçao:100 MG/ML, Forma Farmaceutica:Solução Oral, Característica Adicional:Formulação Especialmente Manipulada","419545 - Acetilcisteína, Composição:N-Acetilcisteína, Concentraçao:100 MG/ML, Forma Farmaceutica:Solução Oral, Característica Adicional:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","11236","Riboflavina","419548","Riboflavina, Concentração:30 MG, Forma Farmacêutica:Na Forma Oral Sólida, Característica Adicional:Formulação Especialmente Manipulada","419548 - Riboflavina, Concentração:30 MG, Forma Farmacêutica:Na Forma Oral Sólida, Característica Adicional:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","10035","Biotina","419549","Biotina, Concentração:10 MG, Forma Farmacêutica:Na Forma Oral Sólida, Característica Adicional:Formulação Especialmente Manipulada","419549 - Biotina, Concentração:10 MG, Forma Farmacêutica:Na Forma Oral Sólida, Característica Adicional:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","13147","Ubidecarenona","419606","Ubidecarenona, Concentração:80 MG, Característica Adicional:Medicamento Especialmente Manipulado","419606 - Ubidecarenona, Concentração:80 MG, Característica Adicional:Medicamento Especialmente Manipulado",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","12715","Tiamina","419608","Tiamina, Concentração:100 MG, Característica Adicional:Formulação Especialmente Manipulada","419608 - Tiamina, Concentração:100 MG, Característica Adicional:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","4562","Carnitina","419745","Carnitina, Composição:L-Acetilcarnitina, Concentração:100 MG/ML, Forma Farmaceutica:Solução Oral, Característica Adicional:Formulação Especialmente Manipulada","419745 - Carnitina, Composição:L-Acetilcarnitina, Concentração:100 MG/ML, Forma Farmaceutica:Solução Oral, Característica Adicional:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","9604","Meropenem","419942","Meropenem, Concentração:2 G, Forma Farmaceutica:Pó Liófilo P/ Injetável","419942 - Meropenem, Concentração:2 G, Forma Farmaceutica:Pó Liófilo P/ Injetável",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","9035","Dexclorfeniramina Maleato","419964","Dexclorfeniramina Maleato, Concentração:10 MG/G, Forma Farmacêutica:Creme","419964 - Dexclorfeniramina Maleato, Concentração:10 MG/G, Forma Farmacêutica:Creme",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","17790","Ácido Tricloroacético (Tca)","420467","Ácido Tricloroacético (Tca), Concentração:A 4%, Forma Farmaceutica:Solução Aquosa","420467 - Ácido Tricloroacético (Tca), Concentração:A 4%, Forma Farmaceutica:Solução Aquosa",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","17790","Ácido Tricloroacético (Tca)","420468","Ácido Tricloroacético (Tca), Concentração:15%, Forma Farmaceutica:Solução Aquosa","420468 - Ácido Tricloroacético (Tca), Concentração:15%, Forma Farmaceutica:Solução Aquosa",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","8200","Heparina Sódica","420469","Heparina Sódica, Composição:Associada Ao Nicotinato De Benzila, Concentração:50 U + 2 MG/G, Forma Farmaceutica:Pomada","420469 - Heparina Sódica, Composição:Associada Ao Nicotinato De Benzila, Concentração:50 U + 2 MG/G, Forma Farmaceutica:Pomada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","17790","Ácido Tricloroacético (Tca)","420470","Ácido Tricloroacético (Tca), Concentração:20%, Forma Farmaceutica:Solução Aquosa","420470 - Ácido Tricloroacético (Tca), Concentração:20%, Forma Farmaceutica:Solução Aquosa",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","17790","Ácido Tricloroacético (Tca)","420471","Ácido Tricloroacético (Tca), Concentração:35%, Forma Farmaceutica:Solução Aquosa","420471 - Ácido Tricloroacético (Tca), Concentração:35%, Forma Farmaceutica:Solução Aquosa",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","5400","Zinco","420474","Zinco, Composição:Sob A Forma De Glicina Zinco Quelado, Concentração:2 MG/ML, Forma Farmacêutica:Solução Oral Em Base De Xarope Simples, Característica Adicional:Formulação Especialmente Manipulada","420474 - Zinco, Composição:Sob A Forma De Glicina Zinco Quelado, Concentração:2 MG/ML, Forma Farmacêutica:Solução Oral Em Base De Xarope Simples, Característica Adicional:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","9907","Morfina","420599","Morfina, Apresentação:Sulfato, Concentração:0,1 Mg/Ml, Forma Farmacêutica:Solução Injetável","420599 - Morfina, Apresentação:Sulfato, Concentração:0,1 Mg/Ml, Forma Farmacêutica:Solução Injetável",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","17995","Trometamol","420614","Trometamol, Composição:Sal Cetorolaco, Concentração:0,4%, Forma Farmacêutica:Solução Oftálmica","420614 - Trometamol, Composição:Sal Cetorolaco, Concentração:0,4%, Forma Farmacêutica:Solução Oftálmica",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","8222","Hidrocortisona","420712","Hidrocortisona, Concentração:100 MG/ML, Forma Farmacêutica:Solução Oral, Característica Adicional:Formulação Especialmente Manipulada","420712 - Hidrocortisona, Concentração:100 MG/ML, Forma Farmacêutica:Solução Oral, Característica Adicional:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","5066","Tamoxifeno Citrato","420749","Tamoxifeno Citrato, Composição:Associado Ao Óleo De Rosa Mosqueta, Concentração:0,1% + 20%, Forma Farmacêutica:Creme, Característica Adicional:Formulação Especialmente Manipulada","420749 - Tamoxifeno Citrato, Composição:Associado Ao Óleo De Rosa Mosqueta, Concentração:0,1% + 20%, Forma Farmacêutica:Creme, Característica Adicional:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","2025","Ácido Salicílico","420856","Ácido Salicílico, Concentração:300 MG/ML, Forma Farmacêutica:Solução Aquosa Tópica, Característica Adicional:Formulação Especialmente Manipulada","420856 - Ácido Salicílico, Concentração:300 MG/ML, Forma Farmacêutica:Solução Aquosa Tópica, Característica Adicional:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","8222","Hidrocortisona","420857","Hidrocortisona, Concentração*:1 MG/ML, Forma Farmacêutica*:Solução Oral, Característica Adicional:Formulação Especialmente Manipulada","420857 - Hidrocortisona, Concentração*:1 MG/ML, Forma Farmacêutica*:Solução Oral, Característica Adicional:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","18443","Nitrato De Prata","420858","Nitrato De Prata, Concentraçao:20 MG/ML, Forma Farmaceutica:Solução Tópica, Característica Adicional*:Formulação Especialmente Manipulada","420858 - Nitrato De Prata, Concentraçao:20 MG/ML, Forma Farmaceutica:Solução Tópica, Característica Adicional*:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","18443","Nitrato De Prata","420910","Nitrato De Prata, Concentraçao:100 MG/ML, Forma Farmaceutica:Solução Tópica, Característica Adicional*:Formulação Especialmente Manipulada","420910 - Nitrato De Prata, Concentraçao:100 MG/ML, Forma Farmaceutica:Solução Tópica, Característica Adicional*:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","9703","Metoprolol","421127","Metoprolol, Composição:Sal Succinato, Associado À Hidroclorotiazida, Concentração:95 Mg + 12,5 MG, Forma Farmaceutica:Liberação Controlada","421127 - Metoprolol, Composição:Sal Succinato, Associado À Hidroclorotiazida, Concentração:95 Mg + 12,5 MG, Forma Farmaceutica:Liberação Controlada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","1600","Levomefolato De Cálcio","421131","Levomefolato De Cálcio, Concentração:15 MG","421131 - Levomefolato De Cálcio, Concentração:15 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","1650","Denosumabe","421223","Denosumabe, Concentração:60 MG/ML, Forma Farmacêutica:Solução Injetável","421223 - Denosumabe, Concentração:60 MG/ML, Forma Farmacêutica:Solução Injetável",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","3514","Lomitapida","421515","Lomitapida, Concentração:5 MG","421515 - Lomitapida, Concentração:5 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","3514","Lomitapida","421516","Lomitapida, Concentração:10 MG","421516 - Lomitapida, Concentração:10 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","354","Ácido Fólico","421665","Ácido Fólico, Composição:Associado Ao Ferro Aminoácido Quelato, Concentração:0,2mg + 30 MG/ML, Forma Farmaceutica:Solução Oral - Gotas","421665 - Ácido Fólico, Composição:Associado Ao Ferro Aminoácido Quelato, Concentração:0,2mg + 30 MG/ML, Forma Farmaceutica:Solução Oral - Gotas",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","2025","Ácido Salicílico","422070","Ácido Salicílico, Composição Básica:Associado À Uréia, Concentração:3% + 20%, Forma Farmacêutica:Creme, Característica Adicional:Formulação Especialmente Manipulada","422070 - Ácido Salicílico, Composição Básica:Associado À Uréia, Concentração:3% + 20%, Forma Farmacêutica:Creme, Característica Adicional:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","13929","Regorafenibe","422123","Regorafenibe, Concentração:40 MG","422123 - Regorafenibe, Concentração:40 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","1738","Cloreto Férrico","422125","Cloreto Férrico, Concentração:50%, Forma Farmacêutica:Gel, Característica Adicional:Formulação Especialmente Manipulada","422125 - Cloreto Férrico, Concentração:50%, Forma Farmacêutica:Gel, Característica Adicional:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","2584","Ruxolitinibe","422156","Ruxolitinibe, Concentração:5 MG","422156 - Ruxolitinibe, Concentração:5 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","6030","Dacarbazina","422363","Dacarbazina, Concentração:600 MG, Forma Farmacêutica:Pó Liófilo P/ Injetável","422363 - Dacarbazina, Concentração:600 MG, Forma Farmacêutica:Pó Liófilo P/ Injetável",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","10258","Oxandrolona","422474","Oxandrolona, Concentração:10 MG, Forma Farmacêutica:P/ Uso Oral, Característica Adicional:Formulação Especialmente Manipulada","422474 - Oxandrolona, Concentração:10 MG, Forma Farmacêutica:P/ Uso Oral, Característica Adicional:Formulação Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","18501","Nutrição Parenteral","423130","Nutrição Parenteral, Composição:Aminoácidos Em Solução Fisiológica, Componentes:L-Arginina + L-Lisina, Concentração:2,5% + 2,5%, Forma Farmacêutica:Preparação Injetável Especialmente Manipulada","423130 - Nutrição Parenteral, Composição:Aminoácidos Em Solução Fisiológica, Componentes:L-Arginina + L-Lisina, Concentração:2,5% + 2,5%, Forma Farmacêutica:Preparação Injetável Especialmente Manipulada",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","2110","Hipossulfito De Sódio","423781","Hipossulfito De Sódio, Concentração:50 MG/ML, Forma Farmacêutica:Solução Tópica, Características Adicionais:Especialmente Manipulado","423781 - Hipossulfito De Sódio, Concentração:50 MG/ML, Forma Farmacêutica:Solução Tópica, Características Adicionais:Especialmente Manipulado",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","18226","Rosuvastatina","423916","Rosuvastatina, Composição:Cálcica, Concentração:5 MG","423916 - Rosuvastatina, Composição:Cálcica, Concentração:5 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","10120","Noretisterona","423946","Noretisterona, Composição:Sob Forma De Acetato, Associada Ao Etinilestradiol, Concentraçao:2 Mg + 0,01 MG","423946 - Noretisterona, Composição:Sob Forma De Acetato, Associada Ao Etinilestradiol, Concentraçao:2 Mg + 0,01 MG",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
"65","EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO","6505","DROGAS E MEDICAMENTOS","6144","Mercaptamina","424099","Mercaptamina, Concentração:5,5 MG/ML, Forma Farmacêutica:Solução Oftálmica","424099 - Mercaptamina, Concentração:5,5 MG/ML, Forma Farmacêutica:Solução Oftálmica",FALSE,TRUE,"Ativo",FALSE,"NÃO SUSTENTAVEL"
