codigo_classe,nome_classe,codigo_pdm,codigo_item,nome_item,item_suspenso,item_ativo,item_sustentavel,características,unidades_fornecimento,data_insercao,caracteristicas_ocds
6505,DROGAS E MEDICAMENTOS,30073,611110,"Escetamina, Concentração:140 MG/ML, Forma Farmacêutica:Solução Nasal Spray, Adicional:Com Sistema De Aplicação",False,True,False,"[{""nomeCaracteristica"": ""Concentração"", ""nomeValorCaracteristica"": ""140""}, {""nomeCaracteristica"": ""Forma Farmacêutica"", ""nomeValorCaracteristica"": ""Solução Nasal Spray""}]","[{""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 2, ""nomeUnidadeFornecimento"": ""Ampola"", ""siglaUnidadeFornecimento"": ""AM""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 0.2, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 10, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 1, ""nomeUnidadeFornecimento"": ""Seringa"", ""siglaUnidadeFornecimento"": ""SER""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 2, ""nomeUnidadeFornecimento"": ""Seringa"", ""siglaUnidadeFornecimento"": ""SER""}]",2025-03-20T19:57:34Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Escetamina""}, {""nomeCaracteristica"": ""administrationRoute"", ""nomeValorCaracteristica"": ""Solução Nasal Spray""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""140""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG/ML""}, {""nomeCaracteristica"": ""immediateContainer"", ""nomeValorCaracteristica"": ""sistema de aplicacao""}]"
6505,DROGAS E MEDICAMENTOS,13187,611129,"Ustequinumabe, Concentração:90 MG/ML, Forma Farmacêutica:Solução Injetável, Adicional:Seringa Preenchida",False,True,False,"[{""nomeCaracteristica"": ""Concentração"", ""nomeValorCaracteristica"": ""90""}]","[{""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 0.5, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 1, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 26, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Frasco-Ampola"", ""siglaUnidadeFornecimento"": ""FR-AM""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 0.5, ""nomeUnidadeFornecimento"": ""Seringa"", ""siglaUnidadeFornecimento"": ""SER""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 1, ""nomeUnidadeFornecimento"": ""Seringa"", ""siglaUnidadeFornecimento"": ""SER""}]",2025-03-20T19:57:34Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Ustequinumabe""}, {""nomeCaracteristica"": ""administrationRoute"", ""nomeValorCaracteristica"": ""Solução Injetável""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""90""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG/ML""}, {""nomeCaracteristica"": ""immediateContainer"", ""nomeValorCaracteristica"": ""seringa preenchida""}]"
6505,DROGAS E MEDICAMENTOS,19750,611245,"Semaglutida, Concentração:0,68 MG/ML, Forma Farmacêutica:Solução Injetável, Características Adicionais:Com Sistema De Aplicação",False,True,False,"[{""nomeCaracteristica"": ""Concentração"", ""nomeValorCaracteristica"": ""0,68""}]","[{""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Comprimido"", ""siglaUnidadeFornecimento"": ""COMPR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 1.5, ""nomeUnidadeFornecimento"": ""Tubete"", ""siglaUnidadeFornecimento"": ""TBTE""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 3, ""nomeUnidadeFornecimento"": ""Tubete"", ""siglaUnidadeFornecimento"": ""TBTE""}]",2025-03-20T19:57:34Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Semaglutida""}, {""nomeCaracteristica"": ""administrationRoute"", ""nomeValorCaracteristica"": ""Solução Injetável""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""0,68""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG/ML""}, {""nomeCaracteristica"": ""immediateContainer"", ""nomeValorCaracteristica"": ""sistema de aplicacao""}]"
6505,DROGAS E MEDICAMENTOS,19750,611246,"Semaglutida, Concentração:2,27 MG/ML, Forma Farmacêutica:Solução Injetável, Características Adicionais:Com Sistema De Aplicação",False,True,False,"[{""nomeCaracteristica"": ""Concentração"", ""nomeValorCaracteristica"": ""2,27""}]","[{""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Comprimido"", ""siglaUnidadeFornecimento"": ""COMPR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 1.5, ""nomeUnidadeFornecimento"": ""Tubete"", ""siglaUnidadeFornecimento"": ""TBTE""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 3, ""nomeUnidadeFornecimento"": ""Tubete"", ""siglaUnidadeFornecimento"": ""TBTE""}]",2025-03-20T19:57:34Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Semaglutida""}, {""nomeCaracteristica"": ""administrationRoute"", ""nomeValorCaracteristica"": ""Solução Injetável""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""2,27""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG/ML""}, {""nomeCaracteristica"": ""immediateContainer"", ""nomeValorCaracteristica"": ""sistema de aplicacao""}]"
6505,DROGAS E MEDICAMENTOS,19750,611249,"Semaglutida, Concentração:3,2 MG/ML, Forma Farmacêutica:Solução Injetável, Características Adicionais:Com Sistema De Aplicação",False,True,False,"[{""nomeCaracteristica"": ""Concentração"", ""nomeValorCaracteristica"": ""3,2""}]","[{""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Comprimido"", ""siglaUnidadeFornecimento"": ""COMPR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 1.5, ""nomeUnidadeFornecimento"": ""Tubete"", ""siglaUnidadeFornecimento"": ""TBTE""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 3, ""nomeUnidadeFornecimento"": ""Tubete"", ""siglaUnidadeFornecimento"": ""TBTE""}]",2025-03-20T19:57:34Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Semaglutida""}, {""nomeCaracteristica"": ""administrationRoute"", ""nomeValorCaracteristica"": ""Solução Injetável""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""3,2""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG/ML""}, {""nomeCaracteristica"": ""immediateContainer"", ""nomeValorCaracteristica"": ""sistema de aplicacao""}]"
6505,DROGAS E MEDICAMENTOS,30139,611357,"Espesolimabe, Concentração:60 MG/ML, Forma Farmacêutica:Concentrado P/ Solução P/ Diluição P/ Infusão",False,True,False,[],"[{""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Frasco-Ampola"", ""siglaUnidadeFornecimento"": ""FR-AM""}]",2025-03-20T19:57:34Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Espesolimabe""}, {""nomeCaracteristica"": ""dosageForm"", ""nomeValorCaracteristica"": ""Concentrado P/ Solução P/ Diluição P/ Infusão""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""60""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG/ML""}]"
6505,DROGAS E MEDICAMENTOS,30140,611358,"Mobocertinibe, Composição:Succinato, Concentração:40 MG",False,True,False,[],"[{""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Cápsula"", ""siglaUnidadeFornecimento"": ""CAPS""}]",2025-03-20T19:57:34Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Mobocertinibe, Succinato""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""40""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG""}]"
6505,DROGAS E MEDICAMENTOS,1872,611532,"Ácido Ascórbico, Composição:Associado Ao Ferro, Concentração:70 Mg + 30 MG",False,True,False,[],"[{""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 5, ""nomeUnidadeFornecimento"": ""Ampola"", ""siglaUnidadeFornecimento"": ""AM""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Cápsula"", ""siglaUnidadeFornecimento"": ""CAPS""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Comprimido"", ""siglaUnidadeFornecimento"": ""COMPR""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 4, ""nomeUnidadeFornecimento"": ""Embalagem"", ""siglaUnidadeFornecimento"": ""EMB""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 10, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 20, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 30, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}]",2025-03-20T19:57:34Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Ácido Ascórbico, O Ferro""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""70, 30""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG, MG""}]"
6505,DROGAS E MEDICAMENTOS,15398,611562,"Multivitaminas, Composição De Vitaminas:Vits: A, B1, B2, B3, B5, B6, B12, C, D, E, K, Composição De Sais Minerais:Minerais: Ca, Cr, Cu, Fe, I, Mg, Mn, Mo, P, Se, Zn, Composição De Aminoácidos:Biotina, Outros Componentes:Ácido Fólico",False,True,False,"[{""nomeCaracteristica"": ""Composição De Vitaminas"", ""nomeValorCaracteristica"": ""Vits: A, B1, B2, B3, B5, B6, B12, C, D, E, K""}]","[{""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 3, ""nomeUnidadeFornecimento"": ""Ampola"", ""siglaUnidadeFornecimento"": ""AM""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 5, ""nomeUnidadeFornecimento"": ""Ampola"", ""siglaUnidadeFornecimento"": ""AM""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 10, ""nomeUnidadeFornecimento"": ""Ampola"", ""siglaUnidadeFornecimento"": ""AM""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 20, ""nomeUnidadeFornecimento"": ""Ampola"", ""siglaUnidadeFornecimento"": ""AM""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Cápsula"", ""siglaUnidadeFornecimento"": ""CAPS""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Conjunto"", ""siglaUnidadeFornecimento"": ""CJ""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Comprimido"", ""siglaUnidadeFornecimento"": ""COMPR""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Drágea"", ""siglaUnidadeFornecimento"": ""DRAG""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 20, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 30, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 60, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 100, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 120, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 150, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 250, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Frasco-Ampola"", ""siglaUnidadeFornecimento"": ""FR-AM""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Mililitro"", ""siglaUnidadeFornecimento"": ""ML""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 1, ""nomeUnidadeFornecimento"": ""Sachê"", ""siglaUnidadeFornecimento"": ""SAC""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 5, ""nomeUnidadeFornecimento"": ""Sachê"", ""siglaUnidadeFornecimento"": ""SAC""}]",2025-03-20T19:57:34Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Multivitaminas, Ácido Fólico, Vits, B, C, D, K, Minerais Ca, Cr, Cu, Fe, I, Mn, Mo, P, Se, Zn, Biotina""}]"
6505,DROGAS E MEDICAMENTOS,3519,611807,"Bicalutamida, Concentração:150 MG",False,True,False,[],"[{""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Comprimido"", ""siglaUnidadeFornecimento"": ""COMPR""}]",2025-03-20T19:57:34Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Bicalutamida""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""150""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG""}]"
6505,DROGAS E MEDICAMENTOS,30143,611875,"Teclistamabe, Concentração:10 MG/ML, Forma Farmacêutica:Solução Injetável",False,True,False,"[{""nomeCaracteristica"": ""Concentração"", ""nomeValorCaracteristica"": ""10""}]","[{""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 1.7, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 3, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}]",2025-03-20T19:57:34Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Teclistamabe""}, {""nomeCaracteristica"": ""administrationRoute"", ""nomeValorCaracteristica"": ""Solução Injetável""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""10""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG/ML""}]"
6505,DROGAS E MEDICAMENTOS,30143,611876,"Teclistamabe, Concentração:90 MG/ML, Forma Farmacêutica:Solução Injetável",False,True,False,"[{""nomeCaracteristica"": ""Concentração"", ""nomeValorCaracteristica"": ""90""}]","[{""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 1.7, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 3, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}]",2025-03-20T19:57:34Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Teclistamabe""}, {""nomeCaracteristica"": ""administrationRoute"", ""nomeValorCaracteristica"": ""Solução Injetável""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""90""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG/ML""}]"
6505,DROGAS E MEDICAMENTOS,15382,611903,"Solução Para Hemodiálise, Componentes:Sódio, Potássio, Cálcio, Magnésio, Componentes Adicionais:Cloreto, Bicarbonato, Glicose, Concentração:140 + 4 + 1,5 + 0,5 + 113 + 35 + 5,55 MMOL/L, Forma Farmacêutica:Solução Para Infusão, Adicional:Sistema Fechado",False,True,False,"[{""nomeCaracteristica"": ""Componentes"", ""nomeValorCaracteristica"": ""Sódio, Potássio, Cálcio, Magnésio""}]","[{""nomeUnidadeMedida"": ""Litro"", ""siglaUnidadeMedida"": ""L"", ""capacidadeUnidadeMedida"": 5, ""nomeUnidadeFornecimento"": ""Bolsa"", ""siglaUnidadeFornecimento"": ""BOL""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 658, ""nomeUnidadeFornecimento"": ""Bolsa"", ""siglaUnidadeFornecimento"": ""BOL""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 685.9, ""nomeUnidadeFornecimento"": ""Bolsa"", ""siglaUnidadeFornecimento"": ""BOL""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 686, ""nomeUnidadeFornecimento"": ""Bolsa"", ""siglaUnidadeFornecimento"": ""BOL""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 1500, ""nomeUnidadeFornecimento"": ""Bolsa"", ""siglaUnidadeFornecimento"": ""BOL""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 2000, ""nomeUnidadeFornecimento"": ""Bolsa"", ""siglaUnidadeFornecimento"": ""BOL""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 2850, ""nomeUnidadeFornecimento"": ""Bolsa"", ""siglaUnidadeFornecimento"": ""BOL""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 3000, ""nomeUnidadeFornecimento"": ""Bolsa"", ""siglaUnidadeFornecimento"": ""BOL""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 5000, ""nomeUnidadeFornecimento"": ""Bolsa"", ""siglaUnidadeFornecimento"": ""BOL""}, {""nomeUnidadeMedida"": ""Litro"", ""siglaUnidadeMedida"": ""L"", ""capacidadeUnidadeMedida"": 6, ""nomeUnidadeFornecimento"": ""Embalagem"", ""siglaUnidadeFornecimento"": ""EMB""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 650, ""nomeUnidadeFornecimento"": ""Embalagem"", ""siglaUnidadeFornecimento"": ""EMB""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 700, ""nomeUnidadeFornecimento"": ""Embalagem"", ""siglaUnidadeFornecimento"": ""EMB""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 760, ""nomeUnidadeFornecimento"": ""Embalagem"", ""siglaUnidadeFornecimento"": ""EMB""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 950, ""nomeUnidadeFornecimento"": ""Embalagem"", ""siglaUnidadeFornecimento"": ""EMB""}, {""nomeUnidadeMedida"": ""Litro"", ""siglaUnidadeMedida"": ""L"", ""capacidadeUnidadeMedida"": 5, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 720, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 900, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 960, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Litro"", ""siglaUnidadeMedida"": ""L"", ""capacidadeUnidadeMedida"": 5, ""nomeUnidadeFornecimento"": ""Galão"", ""siglaUnidadeFornecimento"": ""GL""}, {""nomeUnidadeMedida"": ""Litro"", ""siglaUnidadeMedida"": ""L"", ""capacidadeUnidadeMedida"": 6.2, ""nomeUnidadeFornecimento"": ""Galão"", ""siglaUnidadeFornecimento"": ""GL""}, {""nomeUnidadeMedida"": ""Litro"", ""siglaUnidadeMedida"": ""L"", ""capacidadeUnidadeMedida"": 10, ""nomeUnidadeFornecimento"": ""Galão"", ""siglaUnidadeFornecimento"": ""GL""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Litro"", ""siglaUnidadeFornecimento"": ""L""}]",2025-03-20T19:57:34Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Solução Para Hemodiálise, Sódio, Potássio, Cálcio, Magnésio, Cloreto, Bicarbonato, Glicose""}, {""nomeCaracteristica"": ""dosageForm"", ""nomeValorCaracteristica"": ""Solução Para Infusão""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""140, 4, 1,5, 0,5, 113, 35, 5,55""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MMOL/L, MMOL/L, MMOL/L, MMOL/L, MMOL/L, MMOL/L, MMOL/L""}, {""nomeCaracteristica"": ""immediateContainer"", ""nomeValorCaracteristica"": ""sistema fechado""}]"
